Num	lon	lat
1	1.505	1.0561
1	1.5337	1.0561
1	1.5624	1.0561
1	1.5911	1.0561
1	1.6198	1.0561
1	1.6485	1.0561
1	1.6771	1.0561
1	1.7058	1.0561
1	1.7345	1.0561
1	1.7632	1.0561
1	1.7919	1.0561
1	1.8206	1.0561
1	1.8493	1.0561
1	1.878	1.0561
1	1.9067	1.0561
1	1.9354	1.0561
1	1.964	1.0561
1	1.9927	1.0561
1	2.0214	1.0561
1	2.0501	1.0561
1	2.0788	1.0561
1	2.1075	1.0561
1	2.1362	1.0561
1	2.1649	1.0561
1	2.1936	1.0561
1	2.2223	1.0561
1	2.2509	1.0561
1	2.2796	1.0561
1	2.3083	1.0561
1	2.337	1.0561
1	2.3657	1.0561
1	2.3944	1.0561
1	2.4231	1.0561
1	2.4518	1.0561
1	2.4805	1.0561
1	2.5092	1.0561
1	2.5379	1.0561
1	2.5665	1.0561
1	2.5952	1.0561
1	2.6239	1.0561
1	2.6526	1.0561
1	2.6813	1.0561
1	2.71	1.0561
1	2.7387	1.0561
1	2.7674	1.0561
1	2.7961	1.0561
1	2.8248	1.0561
1	2.8534	1.0561
1	2.8821	1.0561
1	2.9108	1.0561
1	2.9395	1.0561
1	2.9682	1.0561
1	2.9969	1.0561
1	3.0256	1.0561
1	3.0543	1.0561
1	3.083	1.0561
1	3.1117	1.0561
1	3.1403	1.0561
1	3.169	1.0561
1	3.1977	1.0561
1	3.2264	1.0561
1	3.2551	1.0561
1	3.2838	1.0561
1	3.3125	1.0561
1	3.3412	1.0561
1	3.3699	1.0561
1	3.3986	1.0561
1	3.4273	1.0561
1	3.4559	1.0561
1	3.4846	1.0561
1	3.5133	1.0561
1	3.542	1.0561
1	3.5707	1.0561
1	3.5994	1.0561
1	3.6281	1.0561
1	3.6568	1.0561
1	3.6855	1.0561
1	3.7142	1.0561
1	3.7428	1.0561
1	3.7715	1.0561
1	3.8002	1.0561
1	3.8289	1.0561
1	3.8576	1.0561
1	3.8863	1.0561
1	3.915	1.0561
1	3.9437	1.0561
1	3.9724	1.0561
1	4.0011	1.0561
1	4.0298	1.0561
1	4.0584	1.0561
1	4.0871	1.0561
1	4.1158	1.0561
1	4.1445	1.0561
1	4.1732	1.0561
1	4.2019	1.0561
1	4.2306	1.0561
1	4.2593	1.0561
1	4.288	1.0561
1	4.3167	1.0561
1	4.3453	1.0561
1	4.374	1.0561
1	4.4027	1.0561
1	4.4314	1.0561
1	4.4601	1.0561
1	4.4888	1.0561
1	4.5175	1.0561
1	4.5462	1.0561
1	4.5749	1.0561
1	4.6036	1.0561
1	4.6322	1.0561
1	4.6609	1.0561
1	4.6896	1.0561
1	4.7183	1.0561
1	4.747	1.0561
1	4.7757	1.0561
1	4.8044	1.0561
1	4.8331	1.0561
1	4.8618	1.0561
1	4.8905	1.0561
1	4.9192	1.0561
1	4.9478	1.0561
1	4.9765	1.0561
1	5.0052	1.0561
1	5.0339	1.0561
1	5.0626	1.0561
1	5.0913	1.0561
1	5.12	1.0561
1	5.1487	1.0561
1	5.1774	1.0561
1	5.2061	1.0561
1	5.2347	1.0561
1	5.2634	1.0561
1	5.2921	1.0561
1	5.3208	1.0561
1	5.3495	1.0561
1	5.3782	1.0561
1	5.4069	1.0561
1	5.4356	1.0561
1	5.4643	1.0561
1	5.493	1.0561
1	5.5216	1.0561
1	5.5503	1.0561
1	5.579	1.0561
1	5.6077	1.0561
1	5.6364	1.0561
1	5.6651	1.0561
1	5.6938	1.0561
1	5.7225	1.0561
1	5.7512	1.0561
1	5.7799	1.0561
1	5.8086	1.0561
1	5.8372	1.0561
1	5.8659	1.0561
1	5.8946	1.0561
1	5.9233	1.0561
1	5.9518	1.0812
1	5.9802	1.0812
1	6.0087	1.0812
1	6.0371	1.0812
1	6.0655	1.0812
1	6.094	1.0812
1	6.1224	1.0812
1	6.1508	1.0812
1	6.1793	1.0812
1	6.2077	1.0812
1	6.2361	1.0812
1	6.2645	1.0812
1	0.0097921	1.0812
1	0.038223	1.0812
1	0.066653	1.0812
1	0.095084	1.0812
1	0.12351	1.0812
1	0.15195	1.0812
1	0.18038	1.0812
1	0.20881	1.0812
1	0.23724	1.0812
1	0.26567	1.0812
1	0.2941	1.0812
1	0.32253	1.0812
1	0.35096	1.0812
1	0.37939	1.0812
1	0.40782	1.0812
1	0.43625	1.0812
1	0.46468	1.0812
1	0.49311	1.0812
1	0.52154	1.0812
1	0.54998	1.0812
1	0.57841	1.0812
1	0.60684	1.0812
1	0.63527	1.0812
1	0.6637	1.0812
1	0.69213	1.0812
1	0.72056	1.0812
1	0.74899	1.0812
1	0.77742	1.0812
1	0.80585	1.0812
1	0.83428	1.0812
1	0.86271	1.0812
1	0.89114	1.0812
1	0.91957	1.0812
1	0.94801	1.0812
1	0.97644	1.0812
1	1.0049	1.0812
1	1.0333	1.0812
1	1.0617	1.0812
1	1.0902	1.0812
1	1.1186	1.0812
1	1.147	1.0812
1	1.1755	1.0812
1	1.2039	1.0812
1	1.2323	1.0812
1	1.2607	1.0812
1	1.2892	1.0812
1	1.3176	1.0812
1	1.346	1.0812
1	1.3745	1.0812
1	1.4029	1.0812
1	1.4313	1.0812
1	1.4598	1.0812
1	1.4882	1.0812
1	1.5166	1.0812
1	1.5451	1.0812
1	1.5735	1.0812
1	1.6019	1.0812
1	1.6303	1.0812
1	1.6588	1.0812
1	1.6872	1.0812
1	1.7156	1.0812
1	1.7441	1.0812
1	1.7725	1.0812
1	1.8009	1.0812
1	1.8294	1.0812
1	1.8578	1.0812
1	1.8862	1.0812
1	1.9146	1.0812
1	1.9431	1.0812
1	1.9715	1.0812
1	1.9999	1.0812
1	2.0284	1.0812
1	2.0568	1.0812
1	2.0852	1.0812
1	2.1137	1.0812
1	2.1421	1.0812
1	2.1705	1.0812
1	2.199	1.0812
1	2.2274	1.0812
1	2.2558	1.0812
1	2.2842	1.0812
1	2.3127	1.0812
1	2.3411	1.0812
1	2.3695	1.0812
1	2.398	1.0812
1	2.4264	1.0812
1	2.4548	1.0812
1	2.4833	1.0812
1	2.5117	1.0812
1	2.5401	1.0812
1	2.5686	1.0812
1	2.597	1.0812
1	2.6254	1.0812
1	2.6538	1.0812
1	2.6823	1.0812
1	2.7107	1.0812
1	2.7391	1.0812
1	2.7676	1.0812
1	2.796	1.0812
1	2.8244	1.0812
1	2.8529	1.0812
1	2.8813	1.0812
1	2.9097	1.0812
1	2.9382	1.0812
1	2.9666	1.0812
1	2.995	1.0812
1	3.0234	1.0812
1	3.0519	1.0812
1	3.0803	1.0812
1	3.1087	1.0812
1	3.1372	1.0812
1	3.1656	1.0812
1	3.194	1.0812
1	3.2225	1.0812
1	3.2509	1.0812
1	3.2793	1.0812
1	3.3078	1.0812
1	3.3362	1.0812
1	3.3646	1.0812
1	3.393	1.0812
1	3.4215	1.0812
1	3.4499	1.0812
1	3.4783	1.0812
1	3.5068	1.0812
1	3.5352	1.0812
1	3.5636	1.0812
1	3.5921	1.0812
1	3.6205	1.0812
1	3.6489	1.0812
1	3.6774	1.0812
1	3.7058	1.0812
1	3.7342	1.0812
1	3.7626	1.0812
1	3.7911	1.0812
1	3.8195	1.0812
1	3.8479	1.0812
1	3.8764	1.0812
1	3.9048	1.0812
1	3.9332	1.0812
1	3.9617	1.0812
1	3.9901	1.0812
1	4.0185	1.0812
1	4.047	1.0812
1	4.0754	1.0812
1	4.1038	1.0812
1	4.1322	1.0812
1	4.1607	1.0812
1	4.1891	1.0812
1	4.2175	1.0812
1	4.246	1.0812
1	4.2744	1.0812
1	4.3028	1.0812
1	4.3313	1.0812
1	4.3597	1.0812
1	4.3881	1.0812
1	4.4166	1.0812
1	4.445	1.0812
1	4.4734	1.0812
1	4.5018	1.0812
1	4.5303	1.0812
1	4.5587	1.0812
1	4.5871	1.0812
1	4.6156	1.0812
1	4.644	1.0812
1	4.6724	1.0812
1	4.7009	1.0812
1	4.7293	1.0812
1	4.7577	1.0812
1	4.7862	1.0812
1	4.8146	1.0812
1	4.843	1.0812
1	4.8714	1.0812
1	4.8999	1.0812
1	4.9283	1.0812
1	4.9567	1.0812
1	4.9852	1.0812
1	5.0136	1.0812
1	5.042	1.0812
1	5.0705	1.0812
1	5.0989	1.0812
1	5.1273	1.0812
1	5.1557	1.0812
1	5.1842	1.0812
1	5.2126	1.0812
1	5.241	1.0812
1	5.2695	1.0812
1	5.2979	1.0812
1	5.3263	1.0812
1	5.3548	1.0812
1	5.3832	1.0812
1	5.4116	1.0812
1	5.4401	1.0812
1	5.4685	1.0812
1	5.4969	1.0812
1	5.5253	1.0812
1	5.5538	1.0812
1	5.5822	1.0812
1	5.6106	1.0812
1	5.6391	1.0812
1	5.6675	1.0812
1	5.6959	1.0812
1	5.7244	1.0812
1	5.7528	1.0812
1	5.7812	1.0812
1	5.8097	1.0812
1	5.8381	1.0812
1	5.8665	1.0812
1	5.8949	1.0812
1	5.9234	1.0812
1	5.9514	1.1063
1	5.9793	1.1063
1	6.0072	1.1063
1	6.0351	1.1063
1	6.0631	1.1063
1	6.091	1.1063
1	6.1189	1.1063
1	6.1468	1.1063
1	6.1748	1.1063
1	6.2027	1.1063
1	6.2306	1.1063
1	6.2585	1.1063
1	0.0032846	1.1063
1	0.03121	1.1063
1	0.059135	1.1063
1	0.08706	1.1063
1	0.11499	1.1063
1	0.14291	1.1063
1	0.17084	1.1063
1	0.19876	1.1063
1	0.22669	1.1063
1	0.25461	1.1063
1	0.28254	1.1063
1	0.31046	1.1063
1	0.33839	1.1063
1	0.36631	1.1063
1	0.39424	1.1063
1	0.42216	1.1063
1	0.45009	1.1063
1	0.47801	1.1063
1	0.50594	1.1063
1	0.53386	1.1063
1	0.56179	1.1063
1	0.58972	1.1063
1	0.61764	1.1063
1	0.64557	1.1063
1	0.67349	1.1063
1	0.70142	1.1063
1	0.72934	1.1063
1	0.75727	1.1063
1	0.78519	1.1063
1	0.81312	1.1063
1	0.84104	1.1063
1	0.86897	1.1063
1	0.89689	1.1063
1	0.92482	1.1063
1	0.95274	1.1063
1	0.98067	1.1063
1	1.0086	1.1063
1	1.0365	1.1063
1	1.0644	1.1063
1	1.0924	1.1063
1	1.1203	1.1063
1	1.1482	1.1063
1	1.1761	1.1063
1	1.2041	1.1063
1	1.232	1.1063
1	1.2599	1.1063
1	1.2878	1.1063
1	1.3158	1.1063
1	1.3437	1.1063
1	1.3716	1.1063
1	1.3995	1.1063
1	1.4275	1.1063
1	1.4554	1.1063
1	1.4833	1.1063
1	1.5112	1.1063
1	1.5392	1.1063
1	1.5671	1.1063
1	1.595	1.1063
1	1.623	1.1063
1	1.6509	1.1063
1	1.6788	1.1063
1	1.7067	1.1063
1	1.7347	1.1063
1	1.7626	1.1063
1	1.7905	1.1063
1	1.8184	1.1063
1	1.8464	1.1063
1	1.8743	1.1063
1	1.9022	1.1063
1	1.9301	1.1063
1	1.9581	1.1063
1	1.986	1.1063
1	2.0139	1.1063
1	2.0418	1.1063
1	2.0698	1.1063
1	2.0977	1.1063
1	2.1256	1.1063
1	2.1535	1.1063
1	2.1815	1.1063
1	2.2094	1.1063
1	2.2373	1.1063
1	2.2652	1.1063
1	2.2932	1.1063
1	2.3211	1.1063
1	2.349	1.1063
1	2.3769	1.1063
1	2.4049	1.1063
1	2.4328	1.1063
1	2.4607	1.1063
1	2.4886	1.1063
1	2.5166	1.1063
1	2.5445	1.1063
1	2.5724	1.1063
1	2.6003	1.1063
1	2.6283	1.1063
1	2.6562	1.1063
1	2.6841	1.1063
1	2.712	1.1063
1	2.74	1.1063
1	2.7679	1.1063
1	2.7958	1.1063
1	2.8237	1.1063
1	2.8517	1.1063
1	2.8796	1.1063
1	2.9075	1.1063
1	2.9354	1.1063
1	2.9634	1.1063
1	2.9913	1.1063
1	3.0192	1.1063
1	3.0471	1.1063
1	3.0751	1.1063
1	3.103	1.1063
1	3.1309	1.1063
1	3.1588	1.1063
1	3.1868	1.1063
1	3.2147	1.1063
1	3.2426	1.1063
1	3.2705	1.1063
1	3.2985	1.1063
1	3.3264	1.1063
1	3.3543	1.1063
1	3.3822	1.1063
1	3.4102	1.1063
1	3.4381	1.1063
1	3.466	1.1063
1	3.4939	1.1063
1	3.5219	1.1063
1	3.5498	1.1063
1	3.5777	1.1063
1	3.6056	1.1063
1	3.6336	1.1063
1	3.6615	1.1063
1	3.6894	1.1063
1	3.7173	1.1063
1	3.7453	1.1063
1	3.7732	1.1063
1	3.8011	1.1063
1	3.829	1.1063
1	3.857	1.1063
1	3.8849	1.1063
1	3.9128	1.1063
1	3.9407	1.1063
1	3.9687	1.1063
1	3.9966	1.1063
1	4.0245	1.1063
1	4.0524	1.1063
1	4.0804	1.1063
1	4.1083	1.1063
1	4.1362	1.1063
1	4.1641	1.1063
1	4.1921	1.1063
1	4.22	1.1063
1	4.2479	1.1063
1	4.2759	1.1063
1	4.3038	1.1063
1	4.3317	1.1063
1	4.3596	1.1063
1	4.3876	1.1063
1	4.4155	1.1063
1	4.4434	1.1063
1	4.4713	1.1063
1	4.4993	1.1063
1	4.5272	1.1063
1	4.5551	1.1063
1	4.583	1.1063
1	4.611	1.1063
1	4.6389	1.1063
1	4.6668	1.1063
1	4.6947	1.1063
1	4.7227	1.1063
1	4.7506	1.1063
1	4.7785	1.1063
1	4.8064	1.1063
1	4.8344	1.1063
1	4.8623	1.1063
1	4.8902	1.1063
1	4.9181	1.1063
1	4.9461	1.1063
1	4.974	1.1063
1	5.0019	1.1063
1	5.0298	1.1063
1	5.0578	1.1063
1	5.0857	1.1063
1	5.1136	1.1063
1	5.1415	1.1063
1	5.1695	1.1063
1	5.1974	1.1063
1	5.2253	1.1063
1	5.2532	1.1063
1	5.2812	1.1063
1	5.3091	1.1063
1	5.337	1.1063
1	5.3649	1.1063
1	5.3929	1.1063
1	5.4208	1.1063
1	5.4487	1.1063
1	5.4766	1.1063
1	5.5046	1.1063
1	5.5325	1.1063
1	5.5604	1.1063
1	5.5883	1.1063
1	5.6163	1.1063
1	5.6442	1.1063
1	5.6721	1.1063
1	5.7	1.1063
1	5.728	1.1063
1	5.7559	1.1063
1	5.7838	1.1063
1	5.8117	1.1063
1	5.8397	1.1063
1	5.8676	1.1063
1	5.8955	1.1063
1	5.9234	1.1063
1	5.9512	1.1314
1	5.9789	1.1314
1	6.0065	1.1314
1	6.0342	1.1314
1	6.0619	1.1314
1	6.0896	1.1314
1	6.1173	1.1314
1	6.1449	1.1314
1	6.1726	1.1314
1	6.2003	1.1314
1	6.228	1.1314
1	6.2557	1.1314
1	0.00014762	1.1314
1	0.027827	1.1314
1	0.055506	1.1314
1	0.083185	1.1314
1	0.11086	1.1314
1	0.13854	1.1314
1	0.16622	1.1314
1	0.1939	1.1314
1	0.22158	1.1314
1	0.24926	1.1314
1	0.27694	1.1314
1	0.30462	1.1314
1	0.3323	1.1314
1	0.35998	1.1314
1	0.38766	1.1314
1	0.41534	1.1314
1	0.44302	1.1314
1	0.47069	1.1314
1	0.49837	1.1314
1	0.52605	1.1314
1	0.55373	1.1314
1	0.58141	1.1314
1	0.60909	1.1314
1	0.63677	1.1314
1	0.66445	1.1314
1	0.69213	1.1314
1	0.71981	1.1314
1	0.74749	1.1314
1	0.77517	1.1314
1	0.80285	1.1314
1	0.83052	1.1314
1	0.8582	1.1314
1	0.88588	1.1314
1	0.91356	1.1314
1	0.94124	1.1314
1	0.96892	1.1314
1	0.9966	1.1314
1	1.0243	1.1314
1	1.052	1.1314
1	1.0796	1.1314
1	1.1073	1.1314
1	1.135	1.1314
1	1.1627	1.1314
1	1.1904	1.1314
1	1.218	1.1314
1	1.2457	1.1314
1	1.2734	1.1314
1	1.3011	1.1314
1	1.3288	1.1314
1	1.3564	1.1314
1	1.3841	1.1314
1	1.4118	1.1314
1	1.4395	1.1314
1	1.4671	1.1314
1	1.4948	1.1314
1	1.5225	1.1314
1	1.5502	1.1314
1	1.5779	1.1314
1	1.6055	1.1314
1	1.6332	1.1314
1	1.6609	1.1314
1	1.6886	1.1314
1	1.7163	1.1314
1	1.7439	1.1314
1	1.7716	1.1314
1	1.7993	1.1314
1	1.827	1.1314
1	1.8547	1.1314
1	1.8823	1.1314
1	1.91	1.1314
1	1.9377	1.1314
1	1.9654	1.1314
1	1.9931	1.1314
1	2.0207	1.1314
1	2.0484	1.1314
1	2.0761	1.1314
1	2.1038	1.1314
1	2.1314	1.1314
1	2.1591	1.1314
1	2.1868	1.1314
1	2.2145	1.1314
1	2.2422	1.1314
1	2.2698	1.1314
1	2.2975	1.1314
1	2.3252	1.1314
1	2.3529	1.1314
1	2.3806	1.1314
1	2.4082	1.1314
1	2.4359	1.1314
1	2.4636	1.1314
1	2.4913	1.1314
1	2.519	1.1314
1	2.5466	1.1314
1	2.5743	1.1314
1	2.602	1.1314
1	2.6297	1.1314
1	2.6574	1.1314
1	2.685	1.1314
1	2.7127	1.1314
1	2.7404	1.1314
1	2.7681	1.1314
1	2.7957	1.1314
1	2.8234	1.1314
1	2.8511	1.1314
1	2.8788	1.1314
1	2.9065	1.1314
1	2.9341	1.1314
1	2.9618	1.1314
1	2.9895	1.1314
1	3.0172	1.1314
1	3.0449	1.1314
1	3.0725	1.1314
1	3.1002	1.1314
1	3.1279	1.1314
1	3.1556	1.1314
1	3.1833	1.1314
1	3.2109	1.1314
1	3.2386	1.1314
1	3.2663	1.1314
1	3.294	1.1314
1	3.3217	1.1314
1	3.3493	1.1314
1	3.377	1.1314
1	3.4047	1.1314
1	3.4324	1.1314
1	3.4601	1.1314
1	3.4877	1.1314
1	3.5154	1.1314
1	3.5431	1.1314
1	3.5708	1.1314
1	3.5984	1.1314
1	3.6261	1.1314
1	3.6538	1.1314
1	3.6815	1.1314
1	3.7092	1.1314
1	3.7368	1.1314
1	3.7645	1.1314
1	3.7922	1.1314
1	3.8199	1.1314
1	3.8476	1.1314
1	3.8752	1.1314
1	3.9029	1.1314
1	3.9306	1.1314
1	3.9583	1.1314
1	3.986	1.1314
1	4.0136	1.1314
1	4.0413	1.1314
1	4.069	1.1314
1	4.0967	1.1314
1	4.1244	1.1314
1	4.152	1.1314
1	4.1797	1.1314
1	4.2074	1.1314
1	4.2351	1.1314
1	4.2627	1.1314
1	4.2904	1.1314
1	4.3181	1.1314
1	4.3458	1.1314
1	4.3735	1.1314
1	4.4011	1.1314
1	4.4288	1.1314
1	4.4565	1.1314
1	4.4842	1.1314
1	4.5119	1.1314
1	4.5395	1.1314
1	4.5672	1.1314
1	4.5949	1.1314
1	4.6226	1.1314
1	4.6503	1.1314
1	4.6779	1.1314
1	4.7056	1.1314
1	4.7333	1.1314
1	4.761	1.1314
1	4.7887	1.1314
1	4.8163	1.1314
1	4.844	1.1314
1	4.8717	1.1314
1	4.8994	1.1314
1	4.9271	1.1314
1	4.9547	1.1314
1	4.9824	1.1314
1	5.0101	1.1314
1	5.0378	1.1314
1	5.0654	1.1314
1	5.0931	1.1314
1	5.1208	1.1314
1	5.1485	1.1314
1	5.1762	1.1314
1	5.2038	1.1314
1	5.2315	1.1314
1	5.2592	1.1314
1	5.2869	1.1314
1	5.3146	1.1314
1	5.3422	1.1314
1	5.3699	1.1314
1	5.3976	1.1314
1	5.4253	1.1314
1	5.453	1.1314
1	5.4806	1.1314
1	5.5083	1.1314
1	5.536	1.1314
1	5.5637	1.1314
1	5.5914	1.1314
1	5.619	1.1314
1	5.6467	1.1314
1	5.6744	1.1314
1	5.7021	1.1314
1	5.7297	1.1314
1	5.7574	1.1314
1	5.7851	1.1314
1	5.8128	1.1314
1	5.8405	1.1314
1	5.8681	1.1314
1	5.8958	1.1314
1	5.9235	1.1314
1	5.9509	1.1565
1	5.9782	1.1565
1	6.0055	1.1565
1	6.0328	1.1565
1	6.0602	1.1565
1	6.0875	1.1565
1	6.1148	1.1565
1	6.1421	1.1565
1	6.1694	1.1565
1	6.1967	1.1565
1	6.2241	1.1565
1	6.2514	1.1565
1	6.2787	1.1565
1	0.022833	1.1565
1	0.050151	1.1565
1	0.077469	1.1565
1	0.10479	1.1565
1	0.13211	1.1565
1	0.15942	1.1565
1	0.18674	1.1565
1	0.21406	1.1565
1	0.24138	1.1565
1	0.2687	1.1565
1	0.29601	1.1565
1	0.32333	1.1565
1	0.35065	1.1565
1	0.37797	1.1565
1	0.40529	1.1565
1	0.43261	1.1565
1	0.45992	1.1565
1	0.48724	1.1565
1	0.51456	1.1565
1	0.54188	1.1565
1	0.5692	1.1565
1	0.59651	1.1565
1	0.62383	1.1565
1	0.65115	1.1565
1	0.67847	1.1565
1	0.70579	1.1565
1	0.73311	1.1565
1	0.76042	1.1565
1	0.78774	1.1565
1	0.81506	1.1565
1	0.84238	1.1565
1	0.8697	1.1565
1	0.89701	1.1565
1	0.92433	1.1565
1	0.95165	1.1565
1	0.97897	1.1565
1	1.0063	1.1565
1	1.0336	1.1565
1	1.0609	1.1565
1	1.0882	1.1565
1	1.1156	1.1565
1	1.1429	1.1565
1	1.1702	1.1565
1	1.1975	1.1565
1	1.2248	1.1565
1	1.2522	1.1565
1	1.2795	1.1565
1	1.3068	1.1565
1	1.3341	1.1565
1	1.3614	1.1565
1	1.3887	1.1565
1	1.4161	1.1565
1	1.4434	1.1565
1	1.4707	1.1565
1	1.498	1.1565
1	1.5253	1.1565
1	1.5527	1.1565
1	1.58	1.1565
1	1.6073	1.1565
1	1.6346	1.1565
1	1.6619	1.1565
1	1.6892	1.1565
1	1.7166	1.1565
1	1.7439	1.1565
1	1.7712	1.1565
1	1.7985	1.1565
1	1.8258	1.1565
1	1.8532	1.1565
1	1.8805	1.1565
1	1.9078	1.1565
1	1.9351	1.1565
1	1.9624	1.1565
1	1.9897	1.1565
1	2.0171	1.1565
1	2.0444	1.1565
1	2.0717	1.1565
1	2.099	1.1565
1	2.1263	1.1565
1	2.1537	1.1565
1	2.181	1.1565
1	2.2083	1.1565
1	2.2356	1.1565
1	2.2629	1.1565
1	2.2902	1.1565
1	2.3176	1.1565
1	2.3449	1.1565
1	2.3722	1.1565
1	2.3995	1.1565
1	2.4268	1.1565
1	2.4542	1.1565
1	2.4815	1.1565
1	2.5088	1.1565
1	2.5361	1.1565
1	2.5634	1.1565
1	2.5907	1.1565
1	2.6181	1.1565
1	2.6454	1.1565
1	2.6727	1.1565
1	2.7	1.1565
1	2.7273	1.1565
1	2.7547	1.1565
1	2.782	1.1565
1	2.8093	1.1565
1	2.8366	1.1565
1	2.8639	1.1565
1	2.8912	1.1565
1	2.9186	1.1565
1	2.9459	1.1565
1	2.9732	1.1565
1	3.0005	1.1565
1	3.0278	1.1565
1	3.0552	1.1565
1	3.0825	1.1565
1	3.1098	1.1565
1	3.1371	1.1565
1	3.1644	1.1565
1	3.1917	1.1565
1	3.2191	1.1565
1	3.2464	1.1565
1	3.2737	1.1565
1	3.301	1.1565
1	3.3283	1.1565
1	3.3557	1.1565
1	3.383	1.1565
1	3.4103	1.1565
1	3.4376	1.1565
1	3.4649	1.1565
1	3.4922	1.1565
1	3.5196	1.1565
1	3.5469	1.1565
1	3.5742	1.1565
1	3.6015	1.1565
1	3.6288	1.1565
1	3.6562	1.1565
1	3.6835	1.1565
1	3.7108	1.1565
1	3.7381	1.1565
1	3.7654	1.1565
1	3.7927	1.1565
1	3.8201	1.1565
1	3.8474	1.1565
1	3.8747	1.1565
1	3.902	1.1565
1	3.9293	1.1565
1	3.9567	1.1565
1	3.984	1.1565
1	4.0113	1.1565
1	4.0386	1.1565
1	4.0659	1.1565
1	4.0932	1.1565
1	4.1206	1.1565
1	4.1479	1.1565
1	4.1752	1.1565
1	4.2025	1.1565
1	4.2298	1.1565
1	4.2572	1.1565
1	4.2845	1.1565
1	4.3118	1.1565
1	4.3391	1.1565
1	4.3664	1.1565
1	4.3937	1.1565
1	4.4211	1.1565
1	4.4484	1.1565
1	4.4757	1.1565
1	4.503	1.1565
1	4.5303	1.1565
1	4.5577	1.1565
1	4.585	1.1565
1	4.6123	1.1565
1	4.6396	1.1565
1	4.6669	1.1565
1	4.6942	1.1565
1	4.7216	1.1565
1	4.7489	1.1565
1	4.7762	1.1565
1	4.8035	1.1565
1	4.8308	1.1565
1	4.8582	1.1565
1	4.8855	1.1565
1	4.9128	1.1565
1	4.9401	1.1565
1	4.9674	1.1565
1	4.9947	1.1565
1	5.0221	1.1565
1	5.0494	1.1565
1	5.0767	1.1565
1	5.104	1.1565
1	5.1313	1.1565
1	5.1587	1.1565
1	5.186	1.1565
1	5.2133	1.1565
1	5.2406	1.1565
1	5.2679	1.1565
1	5.2952	1.1565
1	5.3226	1.1565
1	5.3499	1.1565
1	5.3772	1.1565
1	5.4045	1.1565
1	5.4318	1.1565
1	5.4592	1.1565
1	5.4865	1.1565
1	5.5138	1.1565
1	5.5411	1.1565
1	5.5684	1.1565
1	5.5957	1.1565
1	5.6231	1.1565
1	5.6504	1.1565
1	5.6777	1.1565
1	5.705	1.1565
1	5.7323	1.1565
1	5.7597	1.1565
1	5.787	1.1565
1	5.8143	1.1565
1	5.8416	1.1565
1	5.8689	1.1565
1	5.8962	1.1565
1	5.9236	1.1565
1	5.9508	1.1816
1	5.9778	1.1816
1	6.0049	1.1816
1	6.032	1.1816
1	6.0591	1.1816
1	6.0862	1.1816
1	6.1133	1.1816
1	6.1403	1.1816
1	6.1674	1.1816
1	6.1945	1.1816
1	6.2216	1.1816
1	6.2487	1.1816
1	6.2758	1.1816
1	0.019653	1.1816
1	0.046736	1.1816
1	0.073819	1.1816
1	0.1009	1.1816
1	0.12798	1.1816
1	0.15507	1.1816
1	0.18215	1.1816
1	0.20923	1.1816
1	0.23631	1.1816
1	0.2634	1.1816
1	0.29048	1.1816
1	0.31756	1.1816
1	0.34465	1.1816
1	0.37173	1.1816
1	0.39881	1.1816
1	0.42589	1.1816
1	0.45298	1.1816
1	0.48006	1.1816
1	0.50714	1.1816
1	0.53422	1.1816
1	0.56131	1.1816
1	0.58839	1.1816
1	0.61547	1.1816
1	0.64256	1.1816
1	0.66964	1.1816
1	0.69672	1.1816
1	0.7238	1.1816
1	0.75089	1.1816
1	0.77797	1.1816
1	0.80505	1.1816
1	0.83213	1.1816
1	0.85922	1.1816
1	0.8863	1.1816
1	0.91338	1.1816
1	0.94046	1.1816
1	0.96755	1.1816
1	0.99463	1.1816
1	1.0217	1.1816
1	1.0488	1.1816
1	1.0759	1.1816
1	1.103	1.1816
1	1.13	1.1816
1	1.1571	1.1816
1	1.1842	1.1816
1	1.2113	1.1816
1	1.2384	1.1816
1	1.2655	1.1816
1	1.2925	1.1816
1	1.3196	1.1816
1	1.3467	1.1816
1	1.3738	1.1816
1	1.4009	1.1816
1	1.428	1.1816
1	1.455	1.1816
1	1.4821	1.1816
1	1.5092	1.1816
1	1.5363	1.1816
1	1.5634	1.1816
1	1.5904	1.1816
1	1.6175	1.1816
1	1.6446	1.1816
1	1.6717	1.1816
1	1.6988	1.1816
1	1.7259	1.1816
1	1.7529	1.1816
1	1.78	1.1816
1	1.8071	1.1816
1	1.8342	1.1816
1	1.8613	1.1816
1	1.8884	1.1816
1	1.9154	1.1816
1	1.9425	1.1816
1	1.9696	1.1816
1	1.9967	1.1816
1	2.0238	1.1816
1	2.0509	1.1816
1	2.0779	1.1816
1	2.105	1.1816
1	2.1321	1.1816
1	2.1592	1.1816
1	2.1863	1.1816
1	2.2134	1.1816
1	2.2404	1.1816
1	2.2675	1.1816
1	2.2946	1.1816
1	2.3217	1.1816
1	2.3488	1.1816
1	2.3758	1.1816
1	2.4029	1.1816
1	2.43	1.1816
1	2.4571	1.1816
1	2.4842	1.1816
1	2.5113	1.1816
1	2.5383	1.1816
1	2.5654	1.1816
1	2.5925	1.1816
1	2.6196	1.1816
1	2.6467	1.1816
1	2.6738	1.1816
1	2.7008	1.1816
1	2.7279	1.1816
1	2.755	1.1816
