num	lon	lat
1	5.2692	0.99849
1	5.329	0.99849
1	5.3889	0.99849
1	5.4487	0.99849
1	5.5086	0.99849
1	5.5684	0.99849
1	5.6282	0.99849
1	5.6881	0.99849
1	5.7479	0.99849
1	5.8078	0.99849
1	5.8676	0.99849
1	5.9274	0.99849
1	5.9864	1.0484
1	6.0446	1.0484
1	6.1028	1.0484
1	6.161	1.0484
1	6.2192	1.0484
1	6.2773	1.0484
1	0.052325	1.0484
1	0.1105	1.0484
1	0.16868	1.0484
1	0.22686	1.0484
1	0.28504	1.0484
1	0.34321	1.0484
1	0.40139	1.0484
1	0.45957	1.0484
1	0.51775	1.0484
1	0.57592	1.0484
1	0.6341	1.0484
1	0.69228	1.0484
1	0.75046	1.0484
1	0.80863	1.0484
1	0.86681	1.0484
1	0.92499	1.0484
1	0.98317	1.0484
1	1.0413	1.0484
1	1.0995	1.0484
1	1.1577	1.0484
1	1.2159	1.0484
1	1.2741	1.0484
1	1.3322	1.0484
1	1.3904	1.0484
1	1.4486	1.0484
1	1.5068	1.0484
1	1.5649	1.0484
1	1.6231	1.0484
1	1.6813	1.0484
1	1.7395	1.0484
1	1.7977	1.0484
1	1.8558	1.0484
1	1.914	1.0484
1	1.9722	1.0484
1	2.0304	1.0484
1	2.0885	1.0484
1	2.1467	1.0484
1	2.2049	1.0484
1	2.2631	1.0484
1	2.3213	1.0484
1	2.3794	1.0484
1	2.4376	1.0484
1	2.4958	1.0484
1	2.554	1.0484
1	2.6121	1.0484
1	2.6703	1.0484
1	2.7285	1.0484
1	2.7867	1.0484
1	2.8449	1.0484
1	2.903	1.0484
1	2.9612	1.0484
1	3.0194	1.0484
1	3.0776	1.0484
1	3.1357	1.0484
1	3.1939	1.0484
1	3.2521	1.0484
1	3.3103	1.0484
1	3.3685	1.0484
1	3.4266	1.0484
1	3.4848	1.0484
1	3.543	1.0484
1	3.6012	1.0484
1	3.6593	1.0484
1	3.7175	1.0484
1	3.7757	1.0484
1	3.8339	1.0484
1	3.892	1.0484
1	3.9502	1.0484
1	4.0084	1.0484
1	4.0666	1.0484
1	4.1248	1.0484
1	4.1829	1.0484
1	4.2411	1.0484
1	4.2993	1.0484
1	4.3575	1.0484
1	4.4156	1.0484
1	4.4738	1.0484
1	4.532	1.0484
1	4.5902	1.0484
1	4.6484	1.0484
1	4.7065	1.0484
1	4.7647	1.0484
1	4.8229	1.0484
1	4.8811	1.0484
1	4.9392	1.0484
1	4.9974	1.0484
1	5.0556	1.0484
1	5.1138	1.0484
1	5.172	1.0484
1	5.2301	1.0484
1	5.2883	1.0484
1	5.3465	1.0484
1	5.4047	1.0484
1	5.4628	1.0484
1	5.521	1.0484
1	5.5792	1.0484
1	5.6374	1.0484
1	5.6956	1.0484
1	5.7537	1.0484
1	5.8119	1.0484
1	5.8701	1.0484
1	5.9283	1.0484
1	5.9859	1.098
1	6.043	1.098
1	6.1002	1.098
1	6.1573	1.098
1	6.2144	1.098
1	6.2715	1.098
1	0.045449	1.098
1	0.10257	1.098
1	0.15969	1.098
1	0.21681	1.098
1	0.27393	1.098
1	0.33105	1.098
1	0.38817	1.098
1	0.44529	1.098
1	0.50241	1.098
1	0.55953	1.098
1	0.61665	1.098
1	0.67377	1.098
1	0.73089	1.098
1	0.78801	1.098
1	0.84513	1.098
1	0.90225	1.098
1	0.95937	1.098
1	1.0165	1.098
1	1.0736	1.098
1	1.1307	1.098
1	1.1878	1.098
1	1.245	1.098
1	1.3021	1.098
1	1.3592	1.098
1	1.4163	1.098
1	1.4734	1.098
1	1.5306	1.098
1	1.5877	1.098
1	1.6448	1.098
1	1.7019	1.098
1	1.759	1.098
1	1.8162	1.098
1	1.8733	1.098
1	1.9304	1.098
1	1.9875	1.098
1	2.0446	1.098
1	2.1018	1.098
1	2.1589	1.098
1	2.216	1.098
1	2.2731	1.098
1	2.3302	1.098
1	2.3874	1.098
1	2.4445	1.098
1	2.5016	1.098
1	2.5587	1.098
1	2.6158	1.098
1	2.673	1.098
1	2.7301	1.098
1	2.7872	1.098
1	2.8443	1.098
1	2.9014	1.098
1	2.9586	1.098
1	3.0157	1.098
1	3.0728	1.098
1	3.1299	1.098
1	3.187	1.098
1	3.2442	1.098
1	3.3013	1.098
1	3.3584	1.098
1	3.4155	1.098
1	3.4726	1.098
1	3.5298	1.098
1	3.5869	1.098
1	3.644	1.098
1	3.7011	1.098
1	3.7582	1.098
1	3.8154	1.098
1	3.8725	1.098
1	3.9296	1.098
1	3.9867	1.098
1	4.0438	1.098
1	4.101	1.098
1	4.1581	1.098
1	4.2152	1.098
1	4.2723	1.098
1	4.3294	1.098
1	4.3866	1.098
1	4.4437	1.098
1	4.5008	1.098
1	4.5579	1.098
1	4.615	1.098
1	4.6722	1.098
1	4.7293	1.098
1	4.7864	1.098
1	4.8435	1.098
1	4.9006	1.098
1	4.9578	1.098
1	5.0149	1.098
1	5.072	1.098
1	5.1291	1.098
1	5.1862	1.098
1	5.2434	1.098
1	5.3005	1.098
1	5.3576	1.098
1	5.4147	1.098
1	5.4718	1.098
1	5.529	1.098
1	5.5861	1.098
1	5.6432	1.098
1	5.7003	1.098
1	5.7574	1.098
1	5.8146	1.098
1	5.8717	1.098
1	5.9288	1.098
1	5.9844	1.1478
1	6.0395	1.1478
1	6.0946	1.1478
1	6.1498	1.1478
1	6.2049	1.1478
1	6.26	1.1478
1	0.031921	1.1478
1	0.087036	1.1478
1	0.14215	1.1478
1	0.19727	1.1478
1	0.25238	1.1478
1	0.3075	1.1478
1	0.36261	1.1478
1	0.41773	1.1478
1	0.47285	1.1478
1	0.52796	1.1478
1	0.58308	1.1478
1	0.63819	1.1478
1	0.69331	1.1478
1	0.74842	1.1478
1	0.80354	1.1478
1	0.85866	1.1478
1	0.91377	1.1478
1	0.96889	1.1478
1	1.024	1.1478
1	1.0791	1.1478
1	1.1342	1.1478
1	1.1893	1.1478
1	1.2445	1.1478
1	1.2996	1.1478
1	1.3547	1.1478
1	1.4098	1.1478
1	1.4649	1.1478
1	1.52	1.1478
1	1.5752	1.1478
1	1.6303	1.1478
1	1.6854	1.1478
1	1.7405	1.1478
1	1.7956	1.1478
1	1.8507	1.1478
1	1.9059	1.1478
1	1.961	1.1478
1	2.0161	1.1478
1	2.0712	1.1478
1	2.1263	1.1478
1	2.1814	1.1478
1	2.2365	1.1478
1	2.2917	1.1478
1	2.3468	1.1478
1	2.4019	1.1478
1	2.457	1.1478
1	2.5121	1.1478
1	2.5672	1.1478
1	2.6224	1.1478
1	2.6775	1.1478
1	2.7326	1.1478
1	2.7877	1.1478
1	2.8428	1.1478
1	2.8979	1.1478
1	2.9531	1.1478
1	3.0082	1.1478
1	3.0633	1.1478
1	3.1184	1.1478
1	3.1735	1.1478
1	3.2286	1.1478
1	3.2837	1.1478
1	3.3389	1.1478
1	3.394	1.1478
1	3.4491	1.1478
1	3.5042	1.1478
1	3.5593	1.1478
1	3.6144	1.1478
1	3.6696	1.1478
1	3.7247	1.1478
1	3.7798	1.1478
1	3.8349	1.1478
1	3.89	1.1478
1	3.9451	1.1478
1	4.0002	1.1478
1	4.0554	1.1478
1	4.1105	1.1478
1	4.1656	1.1478
1	4.2207	1.1478
1	4.2758	1.1478
1	4.3309	1.1478
1	4.3861	1.1478
1	4.4412	1.1478
1	4.4963	1.1478
1	4.5514	1.1478
1	4.6065	1.1478
1	4.6616	1.1478
1	4.7168	1.1478
1	4.7719	1.1478
1	4.827	1.1478
1	4.8821	1.1478
1	4.9372	1.1478
1	4.9923	1.1478
1	5.0474	1.1478
1	5.1026	1.1478
1	5.1577	1.1478
1	5.2128	1.1478
1	5.2679	1.1478
1	5.323	1.1478
1	5.3781	1.1478
1	5.4333	1.1478
1	5.4884	1.1478
1	5.5435	1.1478
1	5.5986	1.1478
1	5.6537	1.1478
1	5.7088	1.1478
1	5.7639	1.1478
1	5.8191	1.1478
1	5.8742	1.1478
1	5.9293	1.1478
1	5.9839	1.1977
1	6.0381	1.1977
1	6.0923	1.1977
1	6.1464	1.1977
1	6.2006	1.1977
1	6.2548	1.1977
1	0.025744	1.1977
1	0.079909	1.1977
1	0.13407	1.1977
1	0.18824	1.1977
1	0.24241	1.1977
1	0.29657	1.1977
1	0.35074	1.1977
1	0.4049	1.1977
1	0.45907	1.1977
1	0.51323	1.1977
1	0.5674	1.1977
1	0.62156	1.1977
1	0.67573	1.1977
1	0.72989	1.1977
1	0.78406	1.1977
1	0.83822	1.1977
1	0.89239	1.1977
1	0.94656	1.1977
1	1.0007	1.1977
1	1.0549	1.1977
1	1.1091	1.1977
1	1.1632	1.1977
1	1.2174	1.1977
1	1.2715	1.1977
1	1.3257	1.1977
1	1.3799	1.1977
1	1.434	1.1977
1	1.4882	1.1977
1	1.5424	1.1977
1	1.5965	1.1977
1	1.6507	1.1977
1	1.7049	1.1977
1	1.759	1.1977
1	1.8132	1.1977
1	1.8674	1.1977
1	1.9215	1.1977
1	1.9757	1.1977
1	2.0299	1.1977
1	2.084	1.1977
1	2.1382	1.1977
1	2.1924	1.1977
1	2.2465	1.1977
1	2.3007	1.1977
1	2.3549	1.1977
1	2.409	1.1977
1	2.4632	1.1977
1	2.5174	1.1977
1	2.5715	1.1977
1	2.6257	1.1977
1	2.6798	1.1977
1	2.734	1.1977
1	2.7882	1.1977
1	2.8423	1.1977
1	2.8965	1.1977
1	2.9507	1.1977
1	3.0048	1.1977
1	3.059	1.1977
1	3.1132	1.1977
1	3.1673	1.1977
1	3.2215	1.1977
1	3.2757	1.1977
1	3.3298	1.1977
1	3.384	1.1977
1	3.4382	1.1977
1	3.4923	1.1977
1	3.5465	1.1977
1	3.6007	1.1977
1	3.6548	1.1977
1	3.709	1.1977
1	3.7632	1.1977
1	3.8173	1.1977
1	3.8715	1.1977
1	3.9257	1.1977
1	3.9798	1.1977
1	4.034	1.1977
1	4.0881	1.1977
1	4.1423	1.1977
1	4.1965	1.1977
1	4.2506	1.1977
1	4.3048	1.1977
1	4.359	1.1977
1	4.4131	1.1977
1	4.4673	1.1977
1	4.5215	1.1977
1	4.5756	1.1977
1	4.6298	1.1977
1	4.684	1.1977
1	4.7381	1.1977
1	4.7923	1.1977
1	4.8465	1.1977
1	4.9006	1.1977
1	4.9548	1.1977
1	5.009	1.1977
1	5.0631	1.1977
1	5.1173	1.1977
1	5.1715	1.1977
1	5.2256	1.1977
1	5.2798	1.1977
1	5.334	1.1977
1	5.3881	1.1977
1	5.4423	1.1977
1	5.4964	1.1977
1	5.5506	1.1977
1	5.6048	1.1977
1	5.6589	1.1977
1	5.7131	1.1977
1	5.7673	1.1977
1	5.8214	1.1977
1	5.8756	1.1977
1	5.9298	1.1977
1	5.9835	1.2475
1	6.0367	1.2475
1	6.09	1.2475
1	6.1432	1.2475
1	6.1965	1.2475
1	6.2497	1.2475
1	0.019777	1.2475
1	0.073024	1.2475
1	0.12627	1.2475
1	0.17952	1.2475
1	0.23277	1.2475
1	0.28601	1.2475
1	0.33926	1.2475
1	0.39251	1.2475
1	0.44576	1.2475
1	0.499	1.2475
1	0.55225	1.2475
1	0.6055	1.2475
1	0.65874	1.2475
1	0.71199	1.2475
1	0.76524	1.2475
1	0.81849	1.2475
1	0.87173	1.2475
1	0.92498	1.2475
1	0.97823	1.2475
1	1.0315	1.2475
1	1.0847	1.2475
1	1.138	1.2475
1	1.1912	1.2475
1	1.2445	1.2475
1	1.2977	1.2475
1	1.351	1.2475
1	1.4042	1.2475
1	1.4575	1.2475
1	1.5107	1.2475
1	1.5639	1.2475
1	1.6172	1.2475
1	1.6704	1.2475
1	1.7237	1.2475
1	1.7769	1.2475
1	1.8302	1.2475
1	1.8834	1.2475
1	1.9367	1.2475
1	1.9899	1.2475
1	2.0432	1.2475
1	2.0964	1.2475
1	2.1497	1.2475
1	2.2029	1.2475
1	2.2562	1.2475
1	2.3094	1.2475
1	2.3627	1.2475
1	2.4159	1.2475
1	2.4692	1.2475
1	2.5224	1.2475
1	2.5756	1.2475
1	2.6289	1.2475
1	2.6821	1.2475
1	2.7354	1.2475
1	2.7886	1.2475
1	2.8419	1.2475
1	2.8951	1.2475
1	2.9484	1.2475
1	3.0016	1.2475
1	3.0549	1.2475
1	3.1081	1.2475
1	3.1614	1.2475
1	3.2146	1.2475
1	3.2679	1.2475
1	3.3211	1.2475
1	3.3744	1.2475
1	3.4276	1.2475
1	3.4809	1.2475
1	3.5341	1.2475
1	3.5873	1.2475
1	3.6406	1.2475
1	3.6938	1.2475
1	3.7471	1.2475
1	3.8003	1.2475
1	3.8536	1.2475
1	3.9068	1.2475
1	3.9601	1.2475
1	4.0133	1.2475
1	4.0666	1.2475
1	4.1198	1.2475
1	4.1731	1.2475
1	4.2263	1.2475
1	4.2796	1.2475
1	4.3328	1.2475
1	4.3861	1.2475
1	4.4393	1.2475
1	4.4926	1.2475
1	4.5458	1.2475
1	4.599	1.2475
1	4.6523	1.2475
1	4.7055	1.2475
1	4.7588	1.2475
1	4.812	1.2475
1	4.8653	1.2475
1	4.9185	1.2475
1	4.9718	1.2475
1	5.025	1.2475
1	5.0783	1.2475
1	5.1315	1.2475
1	5.1848	1.2475
1	5.238	1.2475
1	5.2913	1.2475
1	5.3445	1.2475
1	5.3978	1.2475
1	5.451	1.2475
1	5.5043	1.2475
1	5.5575	1.2475
1	5.6107	1.2475
1	5.664	1.2475
1	5.7172	1.2475
1	5.7705	1.2475
1	5.8237	1.2475
1	5.877	1.2475
1	5.9302	1.2475
1	5.9833	1.2971
1	6.0361	1.2971
1	6.0889	1.2971
1	6.1417	1.2971
1	6.1945	1.2971
1	6.2473	1.2971
1	0.016868	1.2971
1	0.069668	1.2971
1	0.12247	1.2971
1	0.17527	1.2971
1	0.22807	1.2971
1	0.28087	1.2971
1	0.33367	1.2971
1	0.38647	1.2971
1	0.43927	1.2971
1	0.49207	1.2971
1	0.54487	1.2971
1	0.59767	1.2971
1	0.65047	1.2971
1	0.70327	1.2971
1	0.75607	1.2971
1	0.80887	1.2971
1	0.86167	1.2971
1	0.91447	1.2971
1	0.96727	1.2971
1	1.0201	1.2971
1	1.0729	1.2971
1	1.1257	1.2971
1	1.1785	1.2971
1	1.2313	1.2971
1	1.2841	1.2971
1	1.3369	1.2971
1	1.3897	1.2971
1	1.4425	1.2971
1	1.4953	1.2971
1	1.5481	1.2971
1	1.6009	1.2971
1	1.6537	1.2971
1	1.7065	1.2971
1	1.7593	1.2971
1	1.8121	1.2971
1	1.8649	1.2971
1	1.9177	1.2971
1	1.9705	1.2971
1	2.0233	1.2971
1	2.0761	1.2971
1	2.1289	1.2971
1	2.1817	1.2971
1	2.2345	1.2971
1	2.2873	1.2971
1	2.3401	1.2971
1	2.3929	1.2971
1	2.4457	1.2971
1	2.4985	1.2971
1	2.5513	1.2971
1	2.6041	1.2971
1	2.6569	1.2971
1	2.7097	1.2971
1	2.7625	1.2971
1	2.8153	1.2971
1	2.8681	1.2971
1	2.9209	1.2971
1	2.9737	1.2971
1	3.0265	1.2971
1	3.0793	1.2971
1	3.1321	1.2971
1	3.1849	1.2971
1	3.2377	1.2971
1	3.2905	1.2971
1	3.3433	1.2971
1	3.3961	1.2971
1	3.4489	1.2971
1	3.5017	1.2971
1	3.5545	1.2971
1	3.6073	1.2971
1	3.6601	1.2971
1	3.7129	1.2971
1	3.7657	1.2971
1	3.8185	1.2971
1	3.8713	1.2971
1	3.9241	1.2971
1	3.9769	1.2971
1	4.0297	1.2971
1	4.0825	1.2971
1	4.1353	1.2971
1	4.1881	1.2971
1	4.2409	1.2971
1	4.2937	1.2971
1	4.3465	1.2971
1	4.3993	1.2971
1	4.4521	1.2971
1	4.5049	1.2971
1	4.5577	1.2971
1	4.6105	1.2971
1	4.6633	1.2971
1	4.7161	1.2971
1	4.7689	1.2971
1	4.8217	1.2971
1	4.8745	1.2971
1	4.9273	1.2971
1	4.9801	1.2971
1	5.0329	1.2971
1	5.0857	1.2971
1	5.1385	1.2971
1	5.1913	1.2971
1	5.2441	1.2971
1	5.2969	1.2971
1	5.3497	1.2971
1	5.4025	1.2971
1	5.4553	1.2971
1	5.5081	1.2971
1	5.5609	1.2971
1	5.6137	1.2971
1	5.6665	1.2971
1	5.7193	1.2971
1	5.7721	1.2971
1	5.8249	1.2971
1	5.8777	1.2971
1	5.9305	1.2971
1	5.9822	1.3469
1	6.0337	1.3469
1	6.0852	1.3469
1	6.1367	1.3469
1	6.1882	1.3469
1	6.2397	1.3469
1	0.0079961	1.3469
1	0.059498	1.3469
1	0.111	1.3469
1	0.1625	1.3469
1	0.214	1.3469
1	0.2655	1.3469
1	0.31701	1.3469
1	0.36851	1.3469
1	0.42001	1.3469
1	0.47151	1.3469
1	0.52301	1.3469
1	0.57451	1.3469
1	0.62601	1.3469
1	0.67752	1.3469
1	0.72902	1.3469
1	0.78052	1.3469
1	0.83202	1.3469
1	0.88352	1.3469
1	0.93502	1.3469
1	0.98652	1.3469
1	1.038	1.3469
1	1.0895	1.3469
1	1.141	1.3469
1	1.1925	1.3469
1	1.244	1.3469
1	1.2955	1.3469
1	1.347	1.3469
1	1.3985	1.3469
1	1.45	1.3469
1	1.5015	1.3469
1	1.553	1.3469
1	1.6045	1.3469
1	1.656	1.3469
1	1.7075	1.3469
1	1.759	1.3469
1	1.8105	1.3469
1	1.8621	1.3469
1	1.9136	1.3469
1	1.9651	1.3469
1	2.0166	1.3469
1	2.0681	1.3469
1	2.1196	1.3469
1	2.1711	1.3469
1	2.2226	1.3469
1	2.2741	1.3469
1	2.3256	1.3469
1	2.3771	1.3469
1	2.4286	1.3469
1	2.4801	1.3469
1	2.5316	1.3469
1	2.5831	1.3469
1	2.6346	1.3469
1	2.6861	1.3469
1	2.7376	1.3469
1	2.7891	1.3469
1	2.8406	1.3469
1	2.8921	1.3469
1	2.9436	1.3469
1	2.9951	1.3469
1	3.0466	1.3469
1	3.0981	1.3469
1	3.1496	1.3469
1	3.2011	1.3469
1	3.2526	1.3469
1	3.3041	1.3469
1	3.3556	1.3469
1	3.4071	1.3469
1	3.4586	1.3469
1	3.5101	1.3469
1	3.5616	1.3469
1	3.6131	1.3469
1	3.6646	1.3469
1	3.7161	1.3469
1	3.7676	1.3469
1	3.8191	1.3469
1	3.8706	1.3469
1	3.9221	1.3469
1	3.9736	1.3469
1	4.0251	1.3469
1	4.0766	1.3469
1	4.1281	1.3469
1	4.1796	1.3469
1	4.2311	1.3469
1	4.2826	1.3469
1	4.3341	1.3469
1	4.3856	1.3469
1	4.4371	1.3469
1	4.4886	1.3469
1	4.5401	1.3469
1	4.5916	1.3469
1	4.6431	1.3469
1	4.6946	1.3469
1	4.7461	1.3469
1	4.7976	1.3469
1	4.8491	1.3469
1	4.9006	1.3469
1	4.9521	1.3469
1	5.0036	1.3469
1	5.0551	1.3469
1	5.1066	1.3469
1	5.1581	1.3469
1	5.2096	1.3469
1	5.2612	1.3469
1	5.3127	1.3469
1	5.3642	1.3469
1	5.4157	1.3469
1	5.4672	1.3469
1	5.5187	1.3469
1	5.5702	1.3469
1	5.6217	1.3469
1	5.6732	1.3469
1	5.7247	1.3469
1	5.7762	1.3469
1	5.8277	1.3469
1	5.8792	1.3469
1	5.9307	1.3469
1	6.0079	1.3967
1	6.0594	1.3967
1	6.1109	1.3967
1	6.1624	1.3967
1	6.2139	1.3967
1	6.2654	1.3967
1	0.033747	1.3967
1	0.085248	1.3967
1	0.13675	1.3967
1	0.18825	1.3967
1	0.23975	1.3967
1	0.29125	1.3967
1	0.34276	1.3967
1	0.39426	1.3967
1	0.44576	1.3967
1	0.49726	1.3967
1	0.54876	1.3967
1	0.60026	1.3967
1	0.65177	1.3967
1	0.70327	1.3967
1	0.75477	1.3967
1	0.80627	1.3967
1	0.85777	1.3967
1	0.90927	1.3967
1	0.96077	1.3967
1	1.0123	1.3967
1	1.0638	1.3967
1	1.1153	1.3967
1	1.1668	1.3967
1	1.2183	1.3967
1	1.2698	1.3967
1	1.3213	1.3967
1	1.3728	1.3967
1	1.4243	1.3967
1	1.4758	1.3967
1	1.5273	1.3967
1	1.5788	1.3967
1	1.6303	1.3967
1	1.6818	1.3967
1	1.7333	1.3967
1	1.7848	1.3967
1	1.8363	1.3967
1	1.8878	1.3967
1	1.9393	1.3967
1	1.9908	1.3967
1	2.0423	1.3967
1	2.0938	1.3967
1	2.1453	1.3967
1	2.1968	1.3967
1	2.2483	1.3967
1	2.2998	1.3967
1	2.3513	1.3967
1	2.4028	1.3967
1	2.4543	1.3967
1	2.5058	1.3967
1	2.5573	1.3967
1	2.6088	1.3967
1	2.6603	1.3967
1	2.7118	1.3967
1	2.7633	1.3967
1	2.8148	1.3967
1	2.8663	1.3967
1	2.9178	1.3967
1	2.9693	1.3967
1	3.0208	1.3967
1	3.0723	1.3967
1	3.1238	1.3967
1	3.1753	1.3967
1	3.2268	1.3967
1	3.2783	1.3967
1	3.3298	1.3967
1	3.3813	1.3967
1	3.4328	1.3967
1	3.4843	1.3967
1	3.5359	1.3967
1	3.5874	1.3967
1	3.6389	1.3967
1	3.6904	1.3967
1	3.7419	1.3967
1	3.7934	1.3967
1	3.8449	1.3967
1	3.8964	1.3967
1	3.9479	1.3967
1	3.9994	1.3967
1	4.0509	1.3967
1	4.1024	1.3967
1	4.1539	1.3967
1	4.2054	1.3967
1	4.2569	1.3967
1	4.3084	1.3967
1	4.3599	1.3967
1	4.4114	1.3967
1	4.4629	1.3967
1	4.5144	1.3967
1	4.5659	1.3967
1	4.6174	1.3967
1	4.6689	1.3967
1	4.7204	1.3967
1	4.7719	1.3967
1	4.8234	1.3967
1	4.8749	1.3967
1	4.9264	1.3967
1	4.9779	1.3967
1	5.0294	1.3967
1	5.0809	1.3967
1	5.1324	1.3967
1	5.1839	1.3967
1	5.2354	1.3967
1	5.2869	1.3967
1	5.3384	1.3967
1	5.3899	1.3967
1	5.4414	1.3967
1	5.4929	1.3967
1	5.5444	1.3967
1	5.5959	1.3967
1	5.6474	1.3967
1	5.6989	1.3967
1	5.7504	1.3967
1	5.8019	1.3967
1	5.8534	1.3967
1	5.9049	1.3967
1	5.9564	1.3967
1	6.0075	1.4464
1	6.0582	1.4464
1	6.1088	1.4464
1	6.1595	1.4464
1	6.2102	1.4464
1	6.2609	1.4464
1	0.028348	1.4464
1	0.079018	1.4464
1	0.12969	1.4464
1	0.18036	1.4464
1	0.23103	1.4464
1	0.2817	1.4464
1	0.33237	1.4464
1	0.38304	1.4464
1	0.43371	1.4464
1	0.48439	1.4464
1	0.53506	1.4464
1	0.58573	1.4464
1	0.6364	1.4464
1	0.68707	1.4464
1	0.73774	1.4464
1	0.78841	1.4464
1	0.83908	1.4464
1	0.88975	1.4464
1	0.94042	1.4464
1	0.99109	1.4464
1	1.0418	1.4464
1	1.0924	1.4464
1	1.1431	1.4464
1	1.1938	1.4464
1	1.2444	1.4464
1	1.2951	1.4464
1	1.3458	1.4464
1	1.3965	1.4464
1	1.4471	1.4464
1	1.4978	1.4464
1	1.5485	1.4464
1	1.5991	1.4464
1	1.6498	1.4464
1	1.7005	1.4464
1	1.7512	1.4464
1	1.8018	1.4464
1	1.8525	1.4464
1	1.9032	1.4464
1	1.9538	1.4464
1	2.0045	1.4464
1	2.0552	1.4464
1	2.1059	1.4464
1	2.1565	1.4464
1	2.2072	1.4464
1	2.2579	1.4464
1	2.3085	1.4464
1	2.3592	1.4464
1	2.4099	1.4464
1	2.4605	1.4464
1	2.5112	1.4464
1	2.5619	1.4464
1	2.6126	1.4464
1	2.6632	1.4464
1	2.7139	1.4464
1	2.7646	1.4464
1	2.8152	1.4464
1	2.8659	1.4464
1	2.9166	1.4464
1	2.9673	1.4464
1	3.0179	1.4464
1	3.0686	1.4464
1	3.1193	1.4464
1	3.1699	1.4464
1	3.2206	1.4464
1	3.2713	1.4464
1	3.322	1.4464
1	3.3726	1.4464
1	3.4233	1.4464
1	3.474	1.4464
1	3.5246	1.4464
1	3.5753	1.4464
1	3.626	1.4464
1	3.6766	1.4464
1	3.7273	1.4464
1	3.778	1.4464
1	3.8287	1.4464
1	3.8793	1.4464
1	3.93	1.4464
1	3.9807	1.4464
1	4.0313	1.4464
1	4.082	1.4464
1	4.1327	1.4464
1	4.1834	1.4464
1	4.234	1.4464
1	4.2847	1.4464
1	4.3354	1.4464
1	4.386	1.4464
1	4.4367	1.4464
1	4.4874	1.4464
1	4.5381	1.4464
1	4.5887	1.4464
1	4.6394	1.4464
1	4.6901	1.4464
1	4.7407	1.4464
1	4.7914	1.4464
1	4.8421	1.4464
1	4.8927	1.4464
1	4.9434	1.4464
1	4.9941	1.4464
1	5.0448	1.4464
1	5.0954	1.4464
1	5.1461	1.4464
1	5.1968	1.4464
1	5.2474	1.4464
1	5.2981	1.4464
1	5.3488	1.4464
1	5.3995	1.4464
1	5.4501	1.4464
1	5.5008	1.4464
1	5.5515	1.4464
1	5.6021	1.4464
1	5.6528	1.4464
1	5.7035	1.4464
1	5.7542	1.4464
1	5.8048	1.4464
1	5.8555	1.4464
1	5.9062	1.4464
1	5.9568	1.4464
1	6.0328	1.4963
1	6.0835	1.4963
1	6.1342	1.4963
1	6.1849	1.4963
1	6.2355	1.4963
1	0.0030121	1.4963
1	0.053683	1.4963
1	0.10435	1.4963
1	0.15502	1.4963
1	0.2057	1.4963
1	0.25637	1.4963
1	0.30704	1.4963
1	0.35771	1.4963
1	0.40838	1.4963
1	0.45905	1.4963
1	0.50972	1.4963
1	0.56039	1.4963
1	0.61106	1.4963
1	0.66173	1.4963
1	0.7124	1.4963
1	0.76307	1.4963
1	0.81375	1.4963
1	0.86442	1.4963
1	0.91509	1.4963
1	0.96576	1.4963
1	1.0164	1.4963
1	1.0671	1.4963
1	1.1178	1.4963
1	1.1684	1.4963
1	1.2191	1.4963
1	1.2698	1.4963
1	1.3205	1.4963
1	1.3711	1.4963
1	1.4218	1.4963
1	1.4725	1.4963
1	1.5231	1.4963
1	1.5738	1.4963
1	1.6245	1.4963
1	1.6752	1.4963
1	1.7258	1.4963
1	1.7765	1.4963
1	1.8272	1.4963
1	1.8778	1.4963
1	1.9285	1.4963
1	1.9792	1.4963
1	2.0298	1.4963
1	2.0805	1.4963
1	2.1312	1.4963
1	2.1819	1.4963
1	2.2325	1.4963
1	2.2832	1.4963
1	2.3339	1.4963
1	2.3845	1.4963
1	2.4352	1.4963
1	2.4859	1.4963
1	2.5366	1.4963
1	2.5872	1.4963
1	2.6379	1.4963
1	2.6886	1.4963
1	2.7392	1.4963
1	2.7899	1.4963
1	2.8406	1.4963
1	2.8913	1.4963
1	2.9419	1.4963
1	2.9926	1.4963
1	3.0433	1.4963
1	3.0939	1.4963
1	3.1446	1.4963
1	3.1953	1.4963
1	3.2459	1.4963
1	3.2966	1.4963
1	3.3473	1.4963
1	3.398	1.4963
1	3.4486	1.4963
1	3.4993	1.4963
1	3.55	1.4963
1	3.6006	1.4963
1	3.6513	1.4963
1	3.702	1.4963
1	3.7527	1.4963
1	3.8033	1.4963
1	3.854	1.4963
1	3.9047	1.4963
1	3.9553	1.4963
1	4.006	1.4963
1	4.0567	1.4963
1	4.1074	1.4963
1	4.158	1.4963
1	4.2087	1.4963
1	4.2594	1.4963
1	4.31	1.4963
1	4.3607	1.4963
1	4.4114	1.4963
1	4.462	1.4963
1	4.5127	1.4963
1	4.5634	1.4963
1	4.6141	1.4963
1	4.6647	1.4963
1	4.7154	1.4963
1	4.7661	1.4963
1	4.8167	1.4963
1	4.8674	1.4963
1	4.9181	1.4963
1	4.9688	1.4963
1	5.0194	1.4963
1	5.0701	1.4963
1	5.1208	1.4963
1	5.1714	1.4963
1	5.2221	1.4963
1	5.2728	1.4963
1	5.3235	1.4963
1	5.3741	1.4963
1	5.4248	1.4963
1	5.4755	1.4963
1	5.5261	1.4963
1	5.5768	1.4963
